sound_num,height_g,height_d,height_a,height_e,position,fin_g,fin_d,fin_a,fin_e
20,-1,8,-1,-1,3,-1,4,-1,-1
20,-1,8,-1,-1,2,-1,4,-1,-1
21,8,-1,-1,-1,5,1,-1,-1,-1
21,8,-1,-1,-1,4,2,-1,-1,-1
21,8,-1,-1,-1,4,3,-1,-1,-1
21,8,-1,-1,-1,3,3,-1,-1,-1
21,8,-1,-1,-1,3,4,-1,-1,-1
21,8,-1,-1,-1,2,3,-1,-1,-1
21,8,-1,-1,-1,2,4,-1,-1,-1
21,-1,1,-1,-1,1,-1,1,-1,-1
22,17,-1,-1,-1,10,1,-1,-1,-1
22,17,-1,-1,-1,10,2,-1,-1,-1
22,17,-1,-1,-1,9,2,-1,-1,-1
22,17,-1,-1,-1,9,3,-1,-1,-1
22,17,-1,-1,-1,8,3,-1,-1,-1
22,17,-1,-1,-1,8,4,-1,-1,-1
22,17,-1,-1,-1,7,4,-1,-1,-1
22,-1,-1,3,-1,2,-1,-1,1,-1
22,-1,-1,3,-1,2,-1,-1,2,-1
22,-1,-1,3,-1,1,-1,-1,2,-1
22,-1,-1,3,-1,1,-1,-1,3,-1
22,-1,10,-1,-1,6,-1,1,-1,-1
22,-1,10,-1,-1,6,-1,2,-1,-1
22,-1,10,-1,-1,5,-1,2,-1,-1
22,-1,10,-1,-1,5,-1,3,-1,-1
22,-1,10,-1,-1,4,-1,3,-1,-1
22,-1,10,-1,-1,4,-1,4,-1,-1
22,-1,10,-1,-1,3,-1,4,-1,-1
23,17,-1,-1,-1,10,1,-1,-1,-1
23,17,-1,-1,-1,10,2,-1,-1,-1
23,17,-1,-1,-1,9,2,-1,-1,-1
23,17,-1,-1,-1,9,3,-1,-1,-1
23,17,-1,-1,-1,8,3,-1,-1,-1
23,17,-1,-1,-1,8,4,-1,-1,-1
23,17,-1,-1,-1,7,4,-1,-1,-1
23,-1,-1,3,-1,2,-1,-1,1,-1
23,-1,-1,3,-1,2,-1,-1,2,-1
23,-1,-1,3,-1,1,-1,-1,2,-1
23,-1,-1,3,-1,1,-1,-1,3,-1
23,-1,10,-1,-1,6,-1,1,-1,-1
23,-1,10,-1,-1,6,-1,2,-1,-1
23,-1,10,-1,-1,5,-1,2,-1,-1
23,-1,10,-1,-1,5,-1,3,-1,-1
23,-1,10,-1,-1,4,-1,3,-1,-1
23,-1,10,-1,-1,4,-1,4,-1,-1
23,-1,10,-1,-1,3,-1,4,-1,-1
24,15,-1,-1,-1,9,1,-1,-1,-1
24,15,-1,-1,-1,8,2,-1,-1,-1
24,15,-1,-1,-1,8,3,-1,-1,-1
24,15,-1,-1,-1,7,3,-1,-1,-1
24,15,-1,-1,-1,7,4,-1,-1,-1
24,15,-1,-1,-1,6,4,-1,-1,-1
24,-1,-1,1,-1,1,-1,-1,1,-1
24,-1,8,-1,-1,5,-1,1,-1,-1
24,-1,8,-1,-1,4,-1,2,-1,-1
24,-1,8,-1,-1,4,-1,3,-1,-1
24,-1,8,-1,-1,3,-1,3,-1,-1
24,-1,8,-1,-1,3,-1,4,-1,-1
24,-1,8,-1,-1,2,-1,4,-1,-1
25,13,-1,-1,-1,8,1,-1,-1,-1
25,13,-1,-1,-1,7,2,-1,-1,-1
25,13,-1,-1,-1,7,3,-1,-1,-1
25,13,-1,-1,-1,6,3,-1,-1,-1
25,13,-1,-1,-1,6,4,-1,-1,-1
25,13,-1,-1,-1,5,3,-1,-1,-1
25,13,-1,-1,-1,5,4,-1,-1,-1
25,-1,6,-1,-1,4,-1,1,-1,-1
25,-1,6,-1,-1,3,-1,2,-1,-1
25,-1,6,-1,-1,3,-1,3,-1,-1
25,-1,6,-1,-1,2,-1,3,-1,-1
25,-1,6,-1,-1,2,-1,4,-1,-1
25,-1,6,-1,-1,1,-1,3,-1,-1
25,-1,6,-1,-1,1,-1,4,-1,-1
26,13,-1,-1,-1,8,1,-1,-1,-1
26,13,-1,-1,-1,7,2,-1,-1,-1
26,13,-1,-1,-1,7,3,-1,-1,-1
26,13,-1,-1,-1,6,3,-1,-1,-1
26,13,-1,-1,-1,6,4,-1,-1,-1
26,13,-1,-1,-1,5,3,-1,-1,-1
26,13,-1,-1,-1,5,4,-1,-1,-1
26,-1,6,-1,-1,4,-1,1,-1,-1
26,-1,6,-1,-1,3,-1,2,-1,-1
26,-1,6,-1,-1,3,-1,3,-1,-1
26,-1,6,-1,-1,2,-1,3,-1,-1
26,-1,6,-1,-1,2,-1,4,-1,-1
26,-1,6,-1,-1,1,-1,3,-1,-1
26,-1,6,-1,-1,1,-1,4,-1,-1
27,17,-1,-1,-1,10,1,-1,-1,-1
27,17,-1,-1,-1,10,2,-1,-1,-1
27,17,-1,-1,-1,9,2,-1,-1,-1
27,17,-1,-1,-1,9,3,-1,-1,-1
27,17,-1,-1,-1,8,3,-1,-1,-1
27,17,-1,-1,-1,8,4,-1,-1,-1
27,17,-1,-1,-1,7,4,-1,-1,-1
27,-1,-1,3,-1,2,-1,-1,1,-1
27,-1,-1,3,-1,2,-1,-1,2,-1
27,-1,-1,3,-1,1,-1,-1,2,-1
27,-1,-1,3,-1,1,-1,-1,3,-1
27,-1,10,-1,-1,6,-1,1,-1,-1
27,-1,10,-1,-1,6,-1,2,-1,-1
27,-1,10,-1,-1,5,-1,2,-1,-1
27,-1,10,-1,-1,5,-1,3,-1,-1
27,-1,10,-1,-1,4,-1,3,-1,-1
27,-1,10,-1,-1,4,-1,4,-1,-1
27,-1,10,-1,-1,3,-1,4,-1,-1
28,17,-1,-1,-1,10,1,-1,-1,-1
28,17,-1,-1,-1,10,2,-1,-1,-1
28,17,-1,-1,-1,9,2,-1,-1,-1
28,17,-1,-1,-1,9,3,-1,-1,-1
28,17,-1,-1,-1,8,3,-1,-1,-1
28,17,-1,-1,-1,8,4,-1,-1,-1
28,17,-1,-1,-1,7,4,-1,-1,-1
28,-1,-1,3,-1,2,-1,-1,1,-1
28,-1,-1,3,-1,2,-1,-1,2,-1
28,-1,-1,3,-1,1,-1,-1,2,-1
28,-1,-1,3,-1,1,-1,-1,3,-1
28,-1,10,-1,-1,6,-1,1,-1,-1
28,-1,10,-1,-1,6,-1,2,-1,-1
28,-1,10,-1,-1,5,-1,2,-1,-1
28,-1,10,-1,-1,5,-1,3,-1,-1
28,-1,10,-1,-1,4,-1,3,-1,-1
28,-1,10,-1,-1,4,-1,4,-1,-1
28,-1,10,-1,-1,3,-1,4,-1,-1
29,20,-1,-1,-1,12,1,-1,-1,-1
29,20,-1,-1,-1,11,2,-1,-1,-1
29,20,-1,-1,-1,11,3,-1,-1,-1
29,20,-1,-1,-1,10,3,-1,-1,-1
29,20,-1,-1,-1,10,4,-1,-1,-1
29,20,-1,-1,-1,9,3,-1,-1,-1
29,20,-1,-1,-1,9,4,-1,-1,-1
29,-1,-1,6,-1,4,-1,-1,1,-1
29,-1,-1,6,-1,3,-1,-1,2,-1
29,-1,-1,6,-1,3,-1,-1,3,-1
29,-1,-1,6,-1,2,-1,-1,3,-1
29,-1,-1,6,-1,2,-1,-1,4,-1
29,-1,-1,6,-1,1,-1,-1,3,-1
29,-1,-1,6,-1,1,-1,-1,4,-1
29,-1,13,-1,-1,8,-1,1,-1,-1
29,-1,13,-1,-1,7,-1,2,-1,-1
29,-1,13,-1,-1,7,-1,3,-1,-1
29,-1,13,-1,-1,6,-1,3,-1,-1
29,-1,13,-1,-1,6,-1,4,-1,-1
29,-1,13,-1,-1,5,-1,3,-1,-1
29,-1,13,-1,-1,5,-1,4,-1,-1
30,20,-1,-1,-1,12,1,-1,-1,-1
30,20,-1,-1,-1,11,2,-1,-1,-1
30,20,-1,-1,-1,11,3,-1,-1,-1
30,20,-1,-1,-1,10,3,-1,-1,-1
30,20,-1,-1,-1,10,4,-1,-1,-1
30,20,-1,-1,-1,9,3,-1,-1,-1
30,20,-1,-1,-1,9,4,-1,-1,-1
30,-1,-1,6,-1,4,-1,-1,1,-1
30,-1,-1,6,-1,3,-1,-1,2,-1
30,-1,-1,6,-1,3,-1,-1,3,-1
30,-1,-1,6,-1,2,-1,-1,3,-1
30,-1,-1,6,-1,2,-1,-1,4,-1
30,-1,-1,6,-1,1,-1,-1,3,-1
30,-1,-1,6,-1,1,-1,-1,4,-1
30,-1,13,-1,-1,8,-1,1,-1,-1
30,-1,13,-1,-1,7,-1,2,-1,-1
30,-1,13,-1,-1,7,-1,3,-1,-1
30,-1,13,-1,-1,6,-1,3,-1,-1
30,-1,13,-1,-1,6,-1,4,-1,-1
30,-1,13,-1,-1,5,-1,3,-1,-1
30,-1,13,-1,-1,5,-1,4,-1,-1
31,-1,-1,-1,1,1,-1,-1,-1,1
31,-1,15,-1,-1,9,-1,1,-1,-1
31,-1,15,-1,-1,9,-1,2,-1,-1
31,-1,15,-1,-1,8,-1,2,-1,-1
31,-1,15,-1,-1,8,-1,3,-1,-1
31,-1,15,-1,-1,7,-1,3,-1,-1
31,-1,15,-1,-1,7,-1,4,-1,-1
31,-1,15,-1,-1,6,-1,4,-1,-1
31,-1,-1,8,-1,5,-1,-1,1,-1
31,-1,-1,8,-1,5,-1,-1,2,-1
31,-1,-1,8,-1,4,-1,-1,2,-1
31,-1,-1,8,-1,4,-1,-1,3,-1
31,-1,-1,8,-1,3,-1,-1,3,-1
31,-1,-1,8,-1,3,-1,-1,4,-1
31,-1,-1,8,-1,2,-1,-1,4,-1
32,-1,-1,-1,1,1,-1,-1,-1,1
32,-1,15,-1,-1,9,-1,1,-1,-1
32,-1,15,-1,-1,9,-1,2,-1,-1
32,-1,15,-1,-1,8,-1,2,-1,-1
32,-1,15,-1,-1,8,-1,3,-1,-1
32,-1,15,-1,-1,7,-1,3,-1,-1
32,-1,15,-1,-1,7,-1,4,-1,-1
32,-1,15,-1,-1,6,-1,4,-1,-1
32,-1,-1,8,-1,5,-1,-1,1,-1
32,-1,-1,8,-1,5,-1,-1,2,-1
32,-1,-1,8,-1,4,-1,-1,2,-1
32,-1,-1,8,-1,4,-1,-1,3,-1
32,-1,-1,8,-1,3,-1,-1,3,-1
32,-1,-1,8,-1,3,-1,-1,4,-1
32,-1,-1,8,-1,2,-1,-1,4,-1
33,-1,18,-1,-1,11,-1,1,-1,-1
33,-1,18,-1,-1,10,-1,2,-1,-1
33,-1,18,-1,-1,10,-1,3,-1,-1
33,-1,18,-1,-1,9,-1,3,-1,-1
33,-1,18,-1,-1,9,-1,4,-1,-1
33,-1,18,-1,-1,8,-1,3,-1,-1
33,-1,18,-1,-1,8,-1,4,-1,-1
33,-1,-1,-1,4,3,-1,-1,-1,1
33,-1,-1,-1,4,2,-1,-1,-1,2
33,-1,-1,-1,4,2,-1,-1,-1,3
33,-1,-1,-1,4,1,-1,-1,-1,2
33,-1,-1,-1,4,1,-1,-1,-1,3
33,-1,-1,-1,4,1,-1,-1,-1,4
33,-1,-1,11,-1,7,-1,-1,1,-1
33,-1,-1,11,-1,6,-1,-1,2,-1
33,-1,-1,11,-1,6,-1,-1,3,-1
33,-1,-1,11,-1,5,-1,-1,3,-1
33,-1,-1,11,-1,5,-1,-1,4,-1
33,-1,-1,11,-1,4,-1,-1,3,-1
33,-1,-1,11,-1,4,-1,-1,4,-1
34,-1,18,-1,-1,11,-1,1,-1,-1
34,-1,18,-1,-1,10,-1,2,-1,-1
34,-1,18,-1,-1,10,-1,3,-1,-1
34,-1,18,-1,-1,9,-1,3,-1,-1
