sound_num,height_g,height_d,height_a,height_e,position,fin_g,fin_d,fin_a,fin_e
7,-1,-1,7,-1,4,-1,-1,2,-1
7,-1,-1,7,-1,3,-1,-1,2,-1
7,-1,-1,7,-1,3,-1,-1,3,-1
7,-1,-1,7,-1,3,-1,-1,4,-1
7,-1,-1,7,-1,2,-1,-1,3,-1
7,-1,-1,7,-1,2,-1,-1,4,-1
7,-1,-1,7,-1,1,-1,-1,4,-1
8,19,-1,-1,-1,11,1,-1,-1,-1
8,19,-1,-1,-1,11,2,-1,-1,-1
8,19,-1,-1,-1,10,2,-1,-1,-1
8,19,-1,-1,-1,10,3,-1,-1,-1
8,19,-1,-1,-1,10,4,-1,-1,-1
8,19,-1,-1,-1,9,3,-1,-1,-1
8,19,-1,-1,-1,9,4,-1,-1,-1
8,19,-1,-1,-1,8,4,-1,-1,-1
8,-1,-1,5,-1,3,-1,-1,1,-1
8,-1,-1,5,-1,3,-1,-1,2,-1
8,-1,-1,5,-1,2,-1,-1,2,-1
8,-1,-1,5,-1,2,-1,-1,3,-1
8,-1,-1,5,-1,2,-1,-1,4,-1
8,-1,-1,5,-1,1,-1,-1,3,-1
8,-1,-1,5,-1,1,-1,-1,4,-1
8,-1,12,-1,-1,7,-1,1,-1,-1
8,-1,12,-1,-1,7,-1,2,-1,-1
8,-1,12,-1,-1,6,-1,2,-1,-1
8,-1,12,-1,-1,6,-1,3,-1,-1
8,-1,12,-1,-1,6,-1,4,-1,-1
8,-1,12,-1,-1,5,-1,3,-1,-1
8,-1,12,-1,-1,5,-1,4,-1,-1
8,-1,12,-1,-1,4,-1,4,-1,-1
9,17,-1,-1,-1,10,1,-1,-1,-1
9,17,-1,-1,-1,10,2,-1,-1,-1
9,17,-1,-1,-1,9,2,-1,-1,-1
9,17,-1,-1,-1,9,3,-1,-1,-1
9,17,-1,-1,-1,8,3,-1,-1,-1
9,17,-1,-1,-1,8,4,-1,-1,-1
9,17,-1,-1,-1,7,4,-1,-1,-1
9,-1,-1,3,-1,2,-1,-1,1,-1
9,-1,-1,3,-1,2,-1,-1,2,-1
9,-1,-1,3,-1,1,-1,-1,2,-1
9,-1,-1,3,-1,1,-1,-1,3,-1
9,-1,10,-1,-1,6,-1,1,-1,-1
9,-1,10,-1,-1,6,-1,2,-1,-1
9,-1,10,-1,-1,5,-1,2,-1,-1
9,-1,10,-1,-1,5,-1,3,-1,-1
9,-1,10,-1,-1,4,-1,3,-1,-1
9,-1,10,-1,-1,4,-1,4,-1,-1
9,-1,10,-1,-1,3,-1,4,-1,-1
10,19,-1,-1,-1,11,1,-1,-1,-1
10,19,-1,-1,-1,11,2,-1,-1,-1
10,19,-1,-1,-1,10,2,-1,-1,-1
10,19,-1,-1,-1,10,3,-1,-1,-1
10,19,-1,-1,-1,10,4,-1,-1,-1
10,19,-1,-1,-1,9,3,-1,-1,-1
10,19,-1,-1,-1,9,4,-1,-1,-1
10,19,-1,-1,-1,8,4,-1,-1,-1
10,-1,-1,5,-1,3,-1,-1,1,-1
10,-1,-1,5,-1,3,-1,-1,2,-1
10,-1,-1,5,-1,2,-1,-1,2,-1
10,-1,-1,5,-1,2,-1,-1,3,-1
10,-1,-1,5,-1,2,-1,-1,4,-1
10,-1,-1,5,-1,1,-1,-1,3,-1
10,-1,-1,5,-1,1,-1,-1,4,-1
10,-1,12,-1,-1,7,-1,1,-1,-1
10,-1,12,-1,-1,7,-1,2,-1,-1
10,-1,12,-1,-1,6,-1,2,-1,-1
10,-1,12,-1,-1,6,-1,3,-1,-1
10,-1,12,-1,-1,6,-1,4,-1,-1
10,-1,12,-1,-1,5,-1,3,-1,-1
10,-1,12,-1,-1,5,-1,4,-1,-1
10,-1,12,-1,-1,4,-1,4,-1,-1
11,17,-1,-1,-1,10,1,-1,-1,-1
11,17,-1,-1,-1,10,2,-1,-1,-1
11,17,-1,-1,-1,9,2,-1,-1,-1
11,17,-1,-1,-1,9,3,-1,-1,-1
11,17,-1,-1,-1,8,3,-1,-1,-1
11,17,-1,-1,-1,8,4,-1,-1,-1
11,17,-1,-1,-1,7,4,-1,-1,-1
11,-1,-1,3,-1,2,-1,-1,1,-1
11,-1,-1,3,-1,2,-1,-1,2,-1
11,-1,-1,3,-1,1,-1,-1,2,-1
11,-1,-1,3,-1,1,-1,-1,3,-1
11,-1,10,-1,-1,6,-1,1,-1,-1
11,-1,10,-1,-1,6,-1,2,-1,-1
11,-1,10,-1,-1,5,-1,2,-1,-1
11,-1,10,-1,-1,5,-1,3,-1,-1
11,-1,10,-1,-1,4,-1,3,-1,-1
11,-1,10,-1,-1,4,-1,4,-1,-1
11,-1,10,-1,-1,3,-1,4,-1,-1
12,16,-1,-1,-1,9,1,-1,-1,-1
12,16,-1,-1,-1,9,2,-1,-1,-1
12,16,-1,-1,-1,8,2,-1,-1,-1
12,16,-1,-1,-1,8,3,-1,-1,-1
12,16,-1,-1,-1,8,4,-1,-1,-1
12,16,-1,-1,-1,7,3,-1,-1,-1
12,16,-1,-1,-1,7,4,-1,-1,-1
12,-1,-1,2,-1,1,-1,-1,1,-1
12,-1,-1,2,-1,1,-1,-1,2,-1
12,-1,9,-1,-1,5,-1,1,-1,-1
12,-1,9,-1,-1,5,-1,2,-1,-1
12,-1,9,-1,-1,4,-1,2,-1,-1
12,-1,9,-1,-1,4,-1,3,-1,-1
12,-1,9,-1,-1,4,-1,4,-1,-1
12,-1,9,-1,-1,3,-1,3,-1,-1
12,-1,9,-1,-1,3,-1,4,-1,-1
13,17,-1,-1,-1,10,1,-1,-1,-1
13,17,-1,-1,-1,10,2,-1,-1,-1
13,17,-1,-1,-1,9,2,-1,-1,-1
13,17,-1,-1,-1,9,3,-1,-1,-1
13,17,-1,-1,-1,8,3,-1,-1,-1
13,17,-1,-1,-1,8,4,-1,-1,-1
13,17,-1,-1,-1,7,4,-1,-1,-1
13,-1,-1,3,-1,2,-1,-1,1,-1
13,-1,-1,3,-1,2,-1,-1,2,-1
13,-1,-1,3,-1,1,-1,-1,2,-1
13,-1,-1,3,-1,1,-1,-1,3,-1
13,-1,10,-1,-1,6,-1,1,-1,-1
13,-1,10,-1,-1,6,-1,2,-1,-1
13,-1,10,-1,-1,5,-1,2,-1,-1
13,-1,10,-1,-1,5,-1,3,-1,-1
13,-1,10,-1,-1,4,-1,3,-1,-1
13,-1,10,-1,-1,4,-1,4,-1,-1
13,-1,10,-1,-1,3,-1,4,-1,-1
14,19,-1,-1,-1,11,1,-1,-1,-1
14,19,-1,-1,-1,11,2,-1,-1,-1
14,19,-1,-1,-1,10,2,-1,-1,-1
14,19,-1,-1,-1,10,3,-1,-1,-1
14,19,-1,-1,-1,10,4,-1,-1,-1
14,19,-1,-1,-1,9,3,-1,-1,-1
14,19,-1,-1,-1,9,4,-1,-1,-1
14,19,-1,-1,-1,8,4,-1,-1,-1
14,-1,-1,5,-1,3,-1,-1,1,-1
14,-1,-1,5,-1,3,-1,-1,2,-1
14,-1,-1,5,-1,2,-1,-1,2,-1
14,-1,-1,5,-1,2,-1,-1,3,-1
14,-1,-1,5,-1,2,-1,-1,4,-1
14,-1,-1,5,-1,1,-1,-1,3,-1
14,-1,-1,5,-1,1,-1,-1,4,-1
14,-1,12,-1,-1,7,-1,1,-1,-1
14,-1,12,-1,-1,7,-1,2,-1,-1
14,-1,12,-1,-1,6,-1,2,-1,-1
14,-1,12,-1,-1,6,-1,3,-1,-1
14,-1,12,-1,-1,6,-1,4,-1,-1
14,-1,12,-1,-1,5,-1,3,-1,-1
14,-1,12,-1,-1,5,-1,4,-1,-1
14,-1,12,-1,-1,4,-1,4,-1,-1
15,17,-1,-1,-1,10,1,-1,-1,-1
15,17,-1,-1,-1,10,2,-1,-1,-1
15,17,-1,-1,-1,9,2,-1,-1,-1
15,17,-1,-1,-1,9,3,-1,-1,-1
15,17,-1,-1,-1,8,3,-1,-1,-1
15,17,-1,-1,-1,8,4,-1,-1,-1
15,17,-1,-1,-1,7,4,-1,-1,-1
15,-1,-1,3,-1,2,-1,-1,1,-1
15,-1,-1,3,-1,2,-1,-1,2,-1
15,-1,-1,3,-1,1,-1,-1,2,-1
15,-1,-1,3,-1,1,-1,-1,3,-1
15,-1,10,-1,-1,6,-1,1,-1,-1
15,-1,10,-1,-1,6,-1,2,-1,-1
15,-1,10,-1,-1,5,-1,2,-1,-1
15,-1,10,-1,-1,5,-1,3,-1,-1
15,-1,10,-1,-1,4,-1,3,-1,-1
15,-1,10,-1,-1,4,-1,4,-1,-1
15,-1,10,-1,-1,3,-1,4,-1,-1
16,15,-1,-1,-1,9,1,-1,-1,-1
16,15,-1,-1,-1,8,2,-1,-1,-1
16,15,-1,-1,-1,8,3,-1,-1,-1
16,15,-1,-1,-1,7,3,-1,-1,-1
16,15,-1,-1,-1,7,4,-1,-1,-1
16,15,-1,-1,-1,6,4,-1,-1,-1
16,-1,-1,1,-1,1,-1,-1,1,-1
16,-1,8,-1,-1,5,-1,1,-1,-1
16,-1,8,-1,-1,4,-1,2,-1,-1
16,-1,8,-1,-1,4,-1,3,-1,-1
16,-1,8,-1,-1,3,-1,3,-1,-1
16,-1,8,-1,-1,3,-1,4,-1,-1
16,-1,8,-1,-1,2,-1,4,-1,-1
17,14,-1,-1,-1,8,1,-1,-1,-1
17,14,-1,-1,-1,8,2,-1,-1,-1
17,14,-1,-1,-1,7,2,-1,-1,-1
17,14,-1,-1,-1,7,3,-1,-1,-1
17,14,-1,-1,-1,7,4,-1,-1,-1
17,14,-1,-1,-1,6,3,-1,-1,-1
17,14,-1,-1,-1,6,4,-1,-1,-1
17,14,-1,-1,-1,5,4,-1,-1,-1
17,-1,7,-1,-1,4,-1,1,-1,-1
17,-1,7,-1,-1,4,-1,2,-1,-1
17,-1,7,-1,-1,3,-1,2,-1,-1
17,-1,7,-1,-1,3,-1,3,-1,-1
17,-1,7,-1,-1,3,-1,4,-1,-1
17,-1,7,-1,-1,2,-1,3,-1,-1
17,-1,7,-1,-1,2,-1,4,-1,-1
17,-1,7,-1,-1,1,-1,4,-1,-1
18,12,-1,-1,-1,7,1,-1,-1,-1
18,12,-1,-1,-1,7,2,-1,-1,-1
18,12,-1,-1,-1,6,2,-1,-1,-1
18,12,-1,-1,-1,6,3,-1,-1,-1
18,12,-1,-1,-1,6,4,-1,-1,-1
18,12,-1,-1,-1,5,3,-1,-1,-1
18,12,-1,-1,-1,5,4,-1,-1,-1
18,12,-1,-1,-1,4,4,-1,-1,-1
18,-1,5,-1,-1,3,-1,1,-1,-1
18,-1,5,-1,-1,3,-1,2,-1,-1
18,-1,5,-1,-1,2,-1,2,-1,-1
18,-1,5,-1,-1,2,-1,3,-1,-1
18,-1,5,-1,-1,2,-1,4,-1,-1
18,-1,5,-1,-1,1,-1,3,-1,-1
18,-1,5,-1,-1,1,-1,4,-1,-1
19,10,-1,-1,-1,6,1,-1,-1,-1
19,10,-1,-1,-1,6,2,-1,-1,-1
19,10,-1,-1,-1,5,2,-1,-1,-1
19,10,-1,-1,-1,5,3,-1,-1,-1
19,10,-1,-1,-1,4,3,-1,-1,-1
19,10,-1,-1,-1,4,4,-1,-1,-1
19,10,-1,-1,-1,3,4,-1,-1,-1
19,-1,3,-1,-1,2,-1,1,-1,-1
19,-1,3,-1,-1,2,-1,2,-1,-1
19,-1,3,-1,-1,1,-1,2,-1,-1
19,-1,3,-1,-1,1,-1,3,-1,-1
20,9,-1,-1,-1,5,1,-1,-1,-1
20,9,-1,-1,-1,5,2,-1,-1,-1
20,9,-1,-1,-1,4,2,-1,-1,-1
20,9,-1,-1,-1,4,3,-1,-1,-1
20,9,-1,-1,-1,4,4,-1,-1,-1
20,9,-1,-1,-1,3,3,-1,-1,-1
20,9,-1,-1,-1,3,4,-1,-1,-1
20,9,-1,-1,-1,2,4,-1,-1,-1
20,-1,2,-1,-1,1,-1,1,-1,-1
20,-1,2,-1,-1,1,-1,2,-1,-1
21,10,-1,-1,-1,6,1,-1,-1,-1
21,10,-1,-1,-1,6,2,-1,-1,-1
21,10,-1,-1,-1,5,2,-1,-1,-1
21,10,-1,-1,-1,5,3,-1,-1,-1
21,10,-1,-1,-1,4,3,-1,-1,-1
21,10,-1,-1,-1,4,4,-1,-1,-1
21,10,-1,-1,-1,3,4,-1,-1,-1
21,-1,3,-1,-1,2,-1,1,-1,-1
21,-1,3,-1,-1,2,-1,2,-1,-1
21,-1,3,-1,-1,1,-1,2,-1,-1
21,-1,3,-1,-1,1,-1,3,-1,-1
22,-1,-1,-1,1,1,-1,-1,-1,1
22,-1,15,-1,-1,9,-1,1,-1,-1
22,-1,15,-1,-1,9,-1,2,-1,-1
22,-1,15,-1,-1,8,-1,2,-1,-1
22,-1,15,-1,-1,8,-1,3,-1,-1
22,-1,15,-1,-1,7,-1,3,-1,-1
22,-1,15,-1,-1,7,-1,4,-1,-1
22,-1,15,-1,-1,6,-1,4,-1,-1
22,-1,-1,8,-1,5,-1,-1,1,-1
22,-1,-1,8,-1,5,-1,-1,2,-1
22,-1,-1,8,-1,4,-1,-1,2,-1
22,-1,-1,8,-1,4,-1,-1,3,-1
22,-1,-1,8,-1,3,-1,-1,3,-1
22,-1,-1,8,-1,3,-1,-1,4,-1
22,-1,-1,8,-1,2,-1,-1,4,-1
23,19,-1,-1,-1,11,1,-1,-1,-1
23,19,-1,-1,-1,11,2,-1,-1,-1
23,19,-1,-1,-1,10,2,-1,-1,-1
23,19,-1,-1,-1,10,3,-1,-1,-1
23,19,-1,-1,-1,10,4,-1,-1,-1
23,19,-1,-1,-1,9,3,-1,-1,-1
23,19,-1,-1,-1,9,4,-1,-1,-1
23,19,-1,-1,-1,8,4,-1,-1,-1
23,-1,-1,5,-1,3,-1,-1,1,-1
23,-1,-1,5,-1,3,-1,-1,2,-1
23,-1,-1,5,-1,2,-1,-1,2,-1
23,-1,-1,5,-1,2,-1,-1,3,-1
23,-1,-1,5,-1,2,-1,-1,4,-1
23,-1,-1,5,-1,1,-1,-1,3,-1
23,-1,-1,5,-1,1,-1,-1,4,-1
23,-1,12,-1,-1,7,-1,1,-1,-1
23,-1,12,-1,-1,7,-1,2,-1,-1
23,-1,12,-1,-1,6,-1,2,-1,-1
23,-1,12,-1,-1,6,-1,3,-1,-1
23,-1,12,-1,-1,6,-1,4,-1,-1
23,-1,12,-1,-1,5,-1,3,-1,-1
23,-1,12,-1,-1,5,-1,4,-1,-1
23,-1,12,-1,-1,4,-1,4,-1,-1
24,17,-1,-1,-1,10,1,-1,-1,-1
24,17,-1,-1,-1,10,2,-1,-1,-1
24,17,-1,-1,-1,9,2,-1,-1,-1
24,17,-1,-1,-1,9,3,-1,-1,-1
24,17,-1,-1,-1,8,3,-1,-1,-1
24,17,-1,-1,-1,8,4,-1,-1,-1
24,17,-1,-1,-1,7,4,-1,-1,-1
24,-1,-1,3,-1,2,-1,-1,1,-1
24,-1,-1,3,-1,2,-1,-1,2,-1
24,-1,-1,3,-1,1,-1,-1,2,-1
24,-1,-1,3,-1,1,-1,-1,3,-1
24,-1,10,-1,-1,6,-1,1,-1,-1
24,-1,10,-1,-1,6,-1,2,-1,-1
24,-1,10,-1,-1,5,-1,2,-1,-1
24,-1,10,-1,-1,5,-1,3,-1,-1
24,-1,10,-1,-1,4,-1,3,-1,-1
24,-1,10,-1,-1,4,-1,4,-1,-1
24,-1,10,-1,-1,3,-1,4,-1,-1
25,15,-1,-1,-1,9,1,-1,-1,-1
25,15,-1,-1,-1,8,2,-1,-1,-1
25,15,-1,-1,-1,8,3,-1,-1,-1
25,15,-1,-1,-1,7,3,-1,-1,-1
25,15,-1,-1,-1,7,4,-1,-1,-1
25,15,-1,-1,-1,6,4,-1,-1,-1
25,-1,-1,1,-1,1,-1,-1,1,-1
25,-1,8,-1,-1,5,-1,1,-1,-1
25,-1,8,-1,-1,4,-1,2,-1,-1
25,-1,8,-1,-1,4,-1,3,-1,-1
25,-1,8,-1,-1,3,-1,3,-1,-1
25,-1,8,-1,-1,3,-1,4,-1,-1
25,-1,8,-1,-1,2,-1,4,-1,-1
26,15,-1,-1,-1,9,1,-1,-1,-1
26,15,-1,-1,-1,8,2,-1,-1,-1
26,15,-1,-1,-1,8,3,-1,-1,-1
26,15,-1,-1,-1,7,3,-1,-1,-1
26,15,-1,-1,-1,7,4,-1,-1,-1
26,15,-1,-1,-1,6,4,-1,-1,-1
26,-1,-1,1,-1,1,-1,-1,1,-1
26,-1,8,-1,-1,5,-1,1,-1,-1
26,-1,8,-1,-1,4,-1,2,-1,-1
26,-1,8,-1,-1,4,-1,3,-1,-1
26,-1,8,-1,-1,3,-1,3,-1,-1
26,-1,8,-1,-1,3,-1,4,-1,-1
26,-1,8,-1,-1,2,-1,4,-1,-1
27,17,-1,-1,-1,10,1,-1,-1,-1
27,17,-1,-1,-1,10,2,-1,-1,-1
27,17,-1,-1,-1,9,2,-1,-1,-1
27,17,-1,-1,-1,9,3,-1,-1,-1
27,17,-1,-1,-1,8,3,-1,-1,-1
27,17,-1,-1,-1,8,4,-1,-1,-1
27,17,-1,-1,-1,7,4,-1,-1,-1
27,-1,-1,3,-1,2,-1,-1,1,-1
27,-1,-1,3,-1,2,-1,-1,2,-1
27,-1,-1,3,-1,1,-1,-1,2,-1
27,-1,-1,3,-1,1,-1,-1,3,-1
27,-1,10,-1,-1,6,-1,1,-1,-1
27,-1,10,-1,-1,6,-1,2,-1,-1
27,-1,10,-1,-1,5,-1,2,-1,-1
27,-1,10,-1,-1,5,-1,3,-1,-1
27,-1,10,-1,-1,4,-1,3,-1,-1
27,-1,10,-1,-1,4,-1,4,-1,-1
27,-1,10,-1,-1,3,-1,4,-1,-1
28,15,-1,-1,-1,9,1,-1,-1,-1
28,15,-1,-1,-1,8,2,-1,-1,-1
28,15,-1,-1,-1,8,3,-1,-1,-1
28,15,-1,-1,-1,7,3,-1,-1,-1
28,15,-1,-1,-1,7,4,-1,-1,-1
28,15,-1,-1,-1,6,4,-1,-1,-1
28,-1,-1,1,-1,1,-1,-1,1,-1
28,-1,8,-1,-1,5,-1,1,-1,-1
28,-1,8,-1,-1,4,-1,2,-1,-1
28,-1,8,-1,-1,4,-1,3,-1,-1
28,-1,8,-1,-1,3,-1,3,-1,-1
28,-1,8,-1,-1,3,-1,4,-1,-1
28,-1,8,-1,-1,2,-1,4,-1,-1
29,14,-1,-1,-1,8,1,-1,-1,-1
29,14,-1,-1,-1,8,2,-1,-1,-1
29,14,-1,-1,-1,7,2,-1,-1,-1
29,14,-1,-1,-1,7,3,-1,-1,-1
29,14,-1,-1,-1,7,4,-1,-1,-1
29,14,-1,-1,-1,6,3,-1,-1,-1
29,14,-1,-1,-1,6,4,-1,-1,-1
29,14,-1,-1,-1,5,4,-1,-1,-1
29,-1,7,-1,-1,4,-1,1,-1,-1
29,-1,7,-1,-1,4,-1,2,-1,-1
29,-1,7,-1,-1,3,-1,2,-1,-1
29,-1,7,-1,-1,3,-1,3,-1,-1
29,-1,7,-1,-1,3,-1,4,-1,-1
29,-1,7,-1,-1,2,-1,3,-1,-1
29,-1,7,-1,-1,2,-1,4,-1,-1
29,-1,7,-1,-1,1,-1,4,-1,-1
30,15,-1,-1,-1,9,1,-1,-1,-1
30,15,-1,-1,-1,8,2,-1,-1,-1
30,15,-1,-1,-1,8,3,-1,-1,-1
30,15,-1,-1,-1,7,3,-1,-1,-1
30,15,-1,-1,-1,7,4,-1,-1,-1
30,15,-1,-1,-1,6,4,-1,-1,-1
30,-1,-1,1,-1,1,-1,-1,1,-1
30,-1,8,-1,-1,5,-1,1,-1,-1
30,-1,8,-1,-1,4,-1,2,-1,-1
30,-1,8,-1,-1,4,-1,3,-1,-1
30,-1,8,-1,-1,3,-1,3,-1,-1
30,-1,8,-1,-1,3,-1,4,-1,-1
30,-1,8,-1,-1,2,-1,4,-1,-1
31,-1,20,-1,-1,12,-1,1,-1,-1
31,-1,20,-1,-1,11,-1,2,-1,-1
31,-1,20,-1,-1,11,-1,3,-1,-1
31,-1,20,-1,-1,10,-1,3,-1,-1
